"Device_ID","Device_Type","Operating_System","Department","Vulnerability","Threat","Attack","CPU_Usage","Memory_Usage","Network_Traffic","Failed_Logins","Open_Ports","Patch_Level","Firewall","Antivirus","User_Behaviour_Score","Risk_Score","Compromised","Attack_Probability","Attack_Result","Infection_Level","Threat_Severity"
"DEV0730",1,4,2,3,3,1,0.32940291018565,0.987103772447873,0.826285231241519,0.55,0.875,1,2,1,0.000167028561884168,0.767676767676768,1,0.22,"Blocked","Low","High"
"DEV0731",4,3,1,8,2,3,0.743351731058706,0.732433409666144,0.456432273708095,0.85,0.916666666666667,2,1,1,0.173041590111909,0.474747474747475,1,0.51,"Blocked","High","Medium"
"DEV0732",3,2,5,1,2,3,0.792398394380331,0.627335181390864,0.969835161168331,0.1,0.791666666666667,1,1,1,0.455653916819776,0.525252525252525,1,0.86,"Successful","Medium","Medium"
"DEV0733",3,1,4,10,2,1,0.489212242849975,0.0847294202723876,0.593664494027095,1,0.0416666666666667,1,1,1,0.531818941038918,0.848484848484849,2,0.69,"Successful","Low","Critical"
"DEV0734",4,4,4,10,1,3,0.736327145007526,0.606363745932265,0.989010744555425,0.15,0.375,1,1,2,0.0739936529146484,0.111111111111111,2,0.89,"Successful","High","Low"
"DEV0735",4,4,1,4,4,2,0.366407425990968,0.556225141617452,0.211710008230819,0.1,0.583333333333333,2,1,1,0.123100050108569,0.858585858585859,1,0.33,"Blocked","High","Critical"
"DEV0736",1,1,5,9,2,3,0.333166081284496,0.475955164517295,0.0940537895134918,0.05,0.291666666666667,1,2,1,0.356605979622516,0.727272727272727,2,0.44,"Blocked","Medium","High"
"DEV0737",2,4,4,3,3,1,0.275213246362268,0.00903941183560323,0.823660267390385,0.75,0,2,1,1,0.219809587439452,0.323232323232323,2,0.8,"Successful","Low","Low"
"DEV0738",3,2,2,7,1,2,0.996236828901154,0.901169097264071,0.282250350365938,0.65,0.875,1,2,2,0.634040420911976,0.242424242424242,2,0.94,"Successful","High","Low"
"DEV0739",2,1,4,2,3,2,0.614651279478174,0.398095697239966,0.351611683313683,0.6,0.333333333333333,1,1,1,0.402705862702522,0.0202020202020202,1,0.44,"Blocked","High","Low"
"DEV0740",4,4,3,3,2,1,0.391118916206724,0.405688803181873,0.664627499833159,0.85,0.875,2,2,2,0.296475697344246,0.161616161616162,2,0.2,"Blocked","High","Low"
"DEV0741",4,1,2,9,2,2,0.477671851480181,0.928287332770881,0.837763886726136,0.25,0,1,2,1,0.062969767830299,0.252525252525253,1,0.94,"Successful","Low","Low"
"DEV0742",4,4,3,1,2,3,0.041018564977421,0.775340484512474,0.694302938624786,0.7,0.583333333333333,2,1,2,0.512944713546016,0.505050505050505,1,0.31,"Blocked","High","Medium"
"DEV0743",2,3,3,4,4,1,0.354239839438033,0.421477642521393,0.0508531132516183,0.15,0.0833333333333333,1,2,2,0.728244529814598,0.525252525252525,1,0.24,"Blocked","Medium","Medium"
"DEV0744",3,1,5,9,1,2,0.428625188158555,0.541400506207063,0.493115031254866,1,1,2,1,2,0.234508100885251,0.212121212121212,1,0.65,"Successful","Low","Low"
"DEV0745",4,2,5,9,4,2,0.570120421475163,0.477039893937568,0.435165617422641,0.05,0.458333333333333,2,2,1,0.235176215132788,0.878787878787879,1,0.44,"Blocked","Low","Critical"
"DEV0746",4,1,1,4,1,2,0.628324134470647,0.279619139447993,0.904233310346362,0.15,0.833333333333333,2,2,1,0.136462335059295,0.545454545454545,2,0.6,"Blocked","Low","Medium"
"DEV0747",3,3,5,7,4,2,0.218514801806322,0.515608051102808,0.63506328832336,0.75,0.375,1,2,1,0.466677801904126,0.0202020202020202,1,0.8,"Successful","High","Low"
"DEV0748",1,1,5,9,2,2,0.846964375313598,0.187658189707123,0.269370231130292,0.5,0.791666666666667,1,2,1,0.407048605311508,0.868686868686869,1,0.25,"Blocked","High","Critical"
"DEV0749",3,3,1,4,1,3,0.209859508278976,0.450765336868748,0.310769025426557,0,0.666666666666667,2,2,1,0.0173709704359445,0.434343434343434,1,0.72,"Successful","High","Medium"
"DEV0750",1,3,5,9,1,3,0.761665830406422,0.0379655297095336,0.463795519765088,0.45,0.708333333333333,1,2,1,0.84616669450476,0.181818181818182,2,0.91,"Successful","Low","Low"
"DEV0751",2,2,3,1,3,3,0.91645760160562,0.539954200313366,0.315574044001513,0.7,0.0416666666666667,2,2,1,0.49958242859529,0.0303030303030303,1,0.41,"Blocked","High","Low"
"DEV0752",1,4,2,6,4,1,0.286126442548921,0.470290466433651,0.735323560162837,0.1,0.958333333333333,1,1,1,0.135460163687991,0.545454545454545,2,0.39,"Blocked","High","Medium"
"DEV0753",3,3,4,4,3,1,0.187782237832413,0.065324816198626,0.261250639556871,0.95,0.291666666666667,2,2,2,0.953566059796225,0.565656565656566,2,0.32,"Blocked","High","Medium"
"DEV0754",4,2,1,1,3,2,0.984570998494732,0.0566469808364469,0.812448557382155,0.9,0.916666666666667,1,1,1,0.810756639385335,0.0505050505050505,1,0.25,"Blocked","Medium","Low"
"DEV0755",3,4,5,6,4,2,0.624059207225289,0.315294684825841,0.54089827152804,0,0.75,2,2,2,0.218640387506264,0,2,0.62,"Successful","High","Low"
"DEV0756",1,3,1,9,1,2,0.955218263923733,0.316740990719537,0.963183769715036,0.6,0.25,2,1,1,0.293970268915985,0.696969696969697,2,0.57,"Blocked","Medium","High"
"DEV0757",1,2,5,9,2,2,0.164952333166081,0.366397493069784,0.896669855182079,0.5,0.0416666666666667,1,2,1,0.287790212126274,0.191919191919192,1,0.57,"Blocked","High","Low"
"DEV0758",3,3,1,5,2,1,0.297415955845459,0.118476557791973,0.471603674949392,0.1,0,1,2,2,0.0925338232837815,0.898989898989899,1,0.87,"Successful","Medium","Critical"
"DEV0759",1,3,4,1,2,2,0.408178625188159,0.715680366397493,0.152158921540275,0.25,0.916666666666667,2,2,1,0.768498413228662,0.888888888888889,2,0.23,"Blocked","Medium","Critical"
"DEV0760",3,1,3,10,4,3,0.0480431510286001,0.539713149331083,0.248837674904901,0.9,0.875,1,2,2,0.738767329213295,0.575757575757576,1,0.35,"Blocked","High","Medium"
"DEV0761",2,3,2,2,2,1,0.652157551430005,0.582258647703989,0.460214001290236,0.35,0.541666666666667,1,1,2,0.636044763654585,0.555555555555556,2,0.59,"Blocked","Medium","Medium"
"DEV0762",3,3,4,2,4,1,0.221650777722027,0.902494877666626,0.583676284118969,0.6,0.958333333333333,1,1,1,0.76883247035243,0.494949494949495,1,0.38,"Blocked","Low","Medium"
"DEV0763",2,1,2,6,1,3,0.154917210235825,0.224056888031819,0.314194825706849,0.9,0.125,2,1,1,0.535326540838484,0,1,0.63,"Successful","Low","Low"
"DEV0764",1,1,4,1,2,1,0.721525338685399,0.834277449680607,0.214512935732877,0.55,0.708333333333333,2,2,1,0.880073492567229,0.0606060606060606,1,0.56,"Blocked","Medium","Low"
"DEV0765",1,2,4,2,2,1,0.724661314601104,0.802217669037001,0.921317820835094,0.4,0.541666666666667,1,1,2,0.976114915650576,0.282828282828283,1,0.63,"Successful","Medium","Low"
"DEV0766",2,1,2,1,2,2,0.262669342699448,0.192720260335061,0.837363468511557,0.6,0.666666666666667,1,2,2,0.724736930015033,0.787878787878788,1,0.31,"Blocked","High","High"
"DEV0767",1,3,1,8,3,1,0.586678374310085,0.890201277570206,0.973216470535893,0,0.666666666666667,1,1,1,0.731418072490396,0.696969696969697,2,0.31,"Blocked","High","High"
"DEV0768",2,1,4,1,2,1,0.786879076768691,0.01663251777751,0.135563811091585,0.4,0.125,2,1,2,0.483714715216302,0.414141414141414,2,0.51,"Blocked","Low","Medium"
"DEV0769",1,3,2,9,1,1,0.375062719518314,0.100277208629625,0.69158899294819,0.7,0.291666666666667,1,2,1,0.125104392851178,0.767676767676768,2,0.71,"Successful","Medium","High"
"DEV0770",2,3,4,10,2,1,0.155418966382338,0.418705556225142,0.987030898938892,0.45,0.833333333333333,1,1,1,0.937698346417237,0.404040404040404,2,0.69,"Successful","High","Medium"
"DEV0771",4,2,1,6,3,1,0.597089814350226,0.573098710377245,0.526149533957689,1,0.25,1,2,2,0.455152831134124,0.333333333333333,2,0.89,"Successful","Medium","Low"
"DEV0772",3,4,5,5,1,1,0.104741595584546,0.134144871640352,0.816208039507931,1,0.5,2,2,1,0.331551695339903,0.868686868686869,1,0.81,"Successful","Medium","Critical"
"DEV0773",2,4,2,4,2,1,0.529729051680883,0.22682897432807,0.914177029341757,0.2,0.666666666666667,1,2,1,0.61783865040922,0.888888888888889,1,0.71,"Successful","Low","Critical"
"DEV0774",3,1,4,6,1,2,0.73256397390868,0.29155116307099,0.343447600827531,0.2,0.375,2,1,2,0.46684483046601,0.585858585858586,2,0.81,"Successful","Medium","Medium"
"DEV0775",3,1,3,10,2,1,0.19919719016558,0.271543931541521,0.32166929904567,0.25,0.291666666666667,2,2,2,0.0163687990646401,0.0909090909090909,2,0.3,"Blocked","Low","Low"
"DEV0776",2,2,4,7,2,3,0.540516808830908,0.625165722550319,0.192868106689209,0.1,0,1,1,2,0.371304493068315,0.494949494949495,1,0.39,"Blocked","Medium","Medium"
"DEV0777",3,2,5,7,3,3,0.079528349222278,0.662769675786429,0.476987075389852,0.9,0.708333333333333,1,1,2,0.0698179388675464,0.636363636363636,2,0.45,"Blocked","Low","High"
"DEV0778",4,3,4,6,2,3,0.366658304064225,0.466192599734844,0.817431539608035,0.95,0.25,1,1,2,0.773509270085185,0.868686868686869,1,0.51,"Blocked","Low","Critical"
"DEV0779",2,4,1,4,2,2,0.542147516307075,0.800289261178739,0.85324672435655,0.25,0.416666666666667,1,2,1,0.672624018707199,0.181818181818182,2,0.68,"Successful","Medium","Low"
"DEV0780",1,4,3,6,2,3,0.445810336176618,0.988550078341569,0.910840210886926,0.5,0.458333333333333,1,2,2,0.354434608318022,0.909090909090909,1,0.81,"Successful","Medium","Critical"
"DEV0781",3,4,2,9,1,3,0.156046161565479,0.648186091358322,0.541810335239027,0.25,0.583333333333333,2,1,1,0.975613829964924,0.606060606060606,1,0.39,"Blocked","Low","High"
"DEV0782",3,1,5,1,4,2,0.348093326643251,0.509220200072315,0.0117233555046382,0.9,0.416666666666667,1,2,2,0.744112243193586,0.313131313131313,2,0.81,"Successful","Low","Low"
"DEV0783",4,4,5,4,1,3,0.485699949824385,0.296372182716645,0.316730807732521,0.55,0.708333333333333,2,2,1,0.20661433105061,0.595959595959596,2,0.21,"Blocked","Medium","Medium"
"DEV0784",4,4,5,4,3,1,0.0253386853988961,0.857418343979752,0.97163704313394,0.65,0.125,1,1,2,0.0756639385334893,0.555555555555556,1,0.69,"Successful","Medium","Medium"
"DEV0785",3,3,5,10,1,3,0.0477922729553437,0.870917198987586,0.573131937801704,0.85,0.875,2,2,1,0.665608819108068,0.717171717171717,2,0.81,"Successful","Low","High"
"DEV0786",3,1,4,6,4,3,0.079528349222278,0.154031577678679,0.296554178808978,0.35,0.625,2,1,1,0.218306330382495,0.565656565656566,1,0.55,"Blocked","Low","Medium"
"DEV0787",2,2,1,9,1,2,0.174987456096337,0.849102085090997,0.326696772184281,0.8,0.583333333333333,1,1,1,0.226490729914815,0.121212121212121,2,0.35,"Blocked","High","Low"
"DEV0788",1,3,4,5,1,1,0.764300050175615,0.412558756176931,0.136320156608013,0.35,0.958333333333333,1,2,1,0.616502421914147,0.555555555555556,1,0.21,"Blocked","Low","Medium"
"DEV0789",2,2,1,6,1,3,0.607375815353738,0.16114258165602,0.969412497497386,0.35,0.25,1,1,1,0.912644062134625,0.777777777777778,2,0.41,"Blocked","Medium","High"
"DEV0790",2,4,3,2,3,2,0.738710486703462,0.785826202241774,0.538918425911508,0,0.791666666666667,1,2,1,0.577918824118924,1,2,0.89,"Successful","High","Critical"
"DEV0791",4,4,4,4,4,3,0.853110888108379,0.622996263709775,0.350299201388116,0.25,0.625,2,1,1,0.147152163019876,0.777777777777778,1,0.9,"Successful","Low","High"
"DEV0792",2,1,4,8,4,1,0.998243853487205,0.750873809810775,0.347407292060597,0.4,0.0833333333333333,1,1,1,0.242525471855687,0.121212121212121,1,0.61,"Successful","Low","Low"
"DEV0793",3,2,4,10,4,3,0.567235323632714,0.123056526455345,0.826596667630636,0.2,0.791666666666667,2,2,2,0.14197427760147,0.101010101010101,2,0.36,"Blocked","Medium","Low"
"DEV0794",2,4,4,2,2,2,0.0662318113396889,0.0894299144269013,0.901586101038863,1,0.791666666666667,1,2,2,0.919826290295641,0.171717171717172,2,0.57,"Blocked","High","Low"
"DEV0795",3,4,1,4,2,2,0.158554942298043,0.929010485717729,0.50012235001001,0.25,0.875,2,1,2,0.356104893936863,0.868686868686869,2,0.8,"Successful","Low","Critical"
"DEV0796",4,3,2,2,1,2,0.347842448569995,0.269012896227552,0.745801170111005,0.3,0.166666666666667,2,2,1,0.795222983130115,0.373737373737374,2,0.51,"Blocked","Low","Low"
"DEV0797",3,2,2,8,3,1,0.338183642749624,0.606484271423406,0.908393210686717,0.05,0.458333333333333,2,2,2,0.668281276098213,0.0606060606060606,2,0.28,"Blocked","Medium","Low"
"DEV0798",2,1,1,10,2,1,0.484320120421475,0.497167650958178,0.247258247502948,0.2,0,2,1,2,0.535326540838484,0.303030303030303,2,0.41,"Blocked","High","Low"
"DEV0799",1,4,1,3,1,1,0.864024084295033,0.857177292997469,0.824016194692234,0.4,0.125,2,2,1,0.59696008017371,0.868686868686869,1,0.47,"Blocked","Medium","Critical"
"DEV0800",1,2,5,6,3,2,0.714124435524335,0.433530191635531,0.76735701732921,0.55,0.458333333333333,2,2,1,0.617170536161684,0.272727272727273,1,0.39,"Blocked","Medium","Low"
"DEV0801",4,1,3,1,2,2,0.69844455594581,0.651199228636857,0.257669121082019,0.75,0.208333333333333,2,2,2,0.941205946216803,0.717171717171717,1,0.55,"Blocked","Low","High"
"DEV0802",3,2,3,3,2,1,0.1441294530858,0.293117994455827,0.397682023446711,0.65,0.416666666666667,1,2,1,0.395189577417739,0.232323232323232,1,0.47,"Blocked","High","Low"
"DEV0803",2,2,4,9,1,2,0.785122930255896,0.456912136916958,0.61083798634129,0.25,0.0833333333333333,1,1,2,0.690997160514448,0.494949494949495,2,0.29,"Blocked","Low","Medium"
"DEV0804",2,4,1,1,3,3,0.586427496236829,0.11474026756659,0.481547393944787,0.05,0.916666666666667,2,2,1,0.890095206280274,0.222222222222222,2,0.24,"Blocked","Medium","Low"
"DEV0805",4,2,2,4,1,3,0.841445057701957,0.773653127636495,0.441639045225013,0.35,0.5,1,1,2,0.5613829964924,0.282828282828283,1,0.4,"Blocked","Medium","Low"
"DEV0806",3,4,4,2,3,1,0.212493728048169,0.931782572013981,0.546459635619425,0.6,0.666666666666667,1,1,1,0.645732420243862,0.636363636363636,1,0.93,"Successful","Low","High"
"DEV0807",4,1,5,4,3,3,0.647390868038134,0.1348680245872,0.692323093008253,0.4,0.708333333333333,2,1,1,0.710372473693002,0.393939393939394,2,0.57,"Blocked","High","Low"
"DEV0808",4,3,2,9,4,3,0.500752634219769,0.780402555140412,0.468333592863658,0.4,0.541666666666667,2,2,2,0.0225488558543511,0.424242424242424,2,0.56,"Blocked","Medium","Medium"
"DEV0809",3,1,2,4,3,3,0.867410938283994,0.0759310594190671,0.481169221186573,0.2,0.291666666666667,2,2,2,0.448137631534993,0.0505050505050505,2,0.76,"Successful","High","Low"
"DEV0810",4,3,1,10,3,2,0.0544405418966382,0.865373026395083,0.141481102484817,0.2,0,2,1,2,0.513612827793553,0.0404040404040404,1,0.7,"Successful","Medium","Low"
"DEV0811",4,4,2,6,2,3,0.163823381836427,0.263950825599614,0.680799946610905,0.75,0.0833333333333333,2,2,1,0.184733589443795,0.212121212121212,2,0.24,"Blocked","Low","Low"
"DEV0812",4,2,1,5,2,2,0.181510286001004,0.514402796191395,0.956176450959891,0.75,0.666666666666667,1,2,1,0.481042258226157,0.353535353535354,1,0.72,"Successful","Medium","Low"
"DEV0813",4,3,4,3,2,1,0.617912694430507,0.604073761600578,0.453073209796899,0.2,0.541666666666667,2,1,1,0.71438115917822,0.171717171717172,1,0.47,"Blocked","High","Low"
"DEV0814",4,2,4,6,2,3,0.221525338685399,0.861516210678558,0.239583565056837,0.8,0.875,1,1,1,0.15466844830466,0.444444444444444,1,0.86,"Successful","Medium","Medium"
"DEV0815",1,3,3,9,1,3,0.366407425990968,0.339520308545257,0.830400640669143,0.3,0.666666666666667,2,1,1,0.521630198763989,0,1,0.78,"Successful","Medium","Low"
"DEV0816",4,1,4,6,1,2,0.65529352734571,0.665541762082681,0.185994260672258,0.6,0.5,2,1,1,0.356605979622516,0.0909090909090909,2,0.3,"Blocked","Medium","Low"
"DEV0817",1,4,5,9,1,1,0.580030105368791,0.320959382909485,0.622739305496852,0.45,0.791666666666667,2,1,1,0.851845665608819,0.737373737373737,1,0.42,"Blocked","Medium","High"
"DEV0818",4,1,4,4,1,3,0.878449573507275,0.456550560443534,0.0782595154939603,0.75,0.75,1,1,1,0.958743945214632,0.373737373737374,1,0.29,"Blocked","Medium","Low"
"DEV0819",2,1,2,10,4,3,0.908680381334671,0.821622273110763,0.0933641803661602,0.2,1,1,2,2,0.421246033071655,0.94949494949495,2,0.64,"Successful","Medium","Critical"
"DEV0820",1,3,1,3,3,3,0.185524335173106,0.24514884898156,0.678219473672502,0.75,0.291666666666667,1,1,2,0.99632537163855,0,1,0.62,"Successful","Low","Low"
"DEV0821",3,1,4,6,4,3,0.693176116407426,0.307701578883934,0.49140213111472,0.2,0.875,1,1,2,0.105896108234508,0,2,0.72,"Successful","High","Low"
"DEV0822",2,2,4,2,3,1,0.180883090817862,0.107026636133542,0.183102351344738,0.5,0.916666666666667,2,2,1,0.863704693502589,0.393939393939394,2,0.43,"Blocked","Medium","Low"
"DEV0823",2,3,4,9,3,3,0.263421976919217,0.835241653609738,0.367717393722332,0.15,0.833333333333333,2,2,1,0.430599632537164,0.828282828282828,1,0.65,"Successful","Low","Critical"
"DEV0824",3,3,2,10,4,1,0.477671851480181,0.619380498975533,0.321825017240229,0.4,0.25,1,2,1,0.328879238349758,0.909090909090909,1,0.94,"Successful","High","Critical"
"DEV0825",4,3,2,8,2,1,0.362393376818866,0.219717970350729,0.86795097101417,0.4,0.833333333333333,1,2,2,0.361115750793386,0.717171717171717,2,0.76,"Successful","Medium","High"
"DEV0826",2,4,2,9,2,1,0.358504766683392,0.837772688923707,0.553400218005472,0.95,0,2,2,2,0.841155837648238,0.333333333333333,1,0.26,"Blocked","High","Low"
"DEV0827",2,4,2,10,2,3,0.169342699448068,0.398818850186815,0.124018419237871,0.35,0.0416666666666667,1,1,1,0.948555202939703,0.141414141414141,1,0.54,"Blocked","Low","Low"
"DEV0828",3,2,1,1,3,2,0.516181635725038,0.402434614921056,0.351189019642738,0.8,0,2,2,1,0.75981292801069,0.282828282828283,1,0.24,"Blocked","High","Low"
"DEV0829",1,1,3,8,3,1,0.463873557451079,0.204290707484633,0.0195982470580384,0,0.625,1,2,1,0.210455987973944,0.373737373737374,2,0.45,"Blocked","Medium","Low"
"DEV0830",3,3,5,1,2,3,0.275464124435524,0.182355068096902,0.410473160856895,0.4,0.333333333333333,2,2,2,0.962585602137966,0.888888888888889,2,0.75,"Successful","High","Critical"
"DEV0831",1,4,5,10,1,1,0.307701956848971,0.334940339881885,0.679865637443552,0.95,0.666666666666667,2,2,1,0.127108735593787,0.464646464646465,2,0.2,"Blocked","High","Medium"
"DEV0832",2,4,3,9,3,2,0.308454591068741,0.799325057249608,0.552421417925389,0.65,1,1,2,2,0.258393185234675,0.222222222222222,2,0.78,"Successful","Medium","Low"
"DEV0833",1,2,5,4,1,1,0.786502759658806,0.12257442449078,0.826908104019754,1,1,1,2,1,0.929848004008686,0.888888888888889,1,0.55,"Blocked","High","Critical"
"DEV0834",3,4,3,6,2,1,0.303562468640241,0.14270218151139,0.775943763486308,0.8,0.0416666666666667,2,1,1,0.814097210623017,0.848484848484849,1,0.74,"Successful","Low","Critical"
"DEV0835",3,4,3,9,3,1,0.310210737581535,0.672652766060022,0.674548973372189,0.5,0.291666666666667,2,2,1,0.767329213295474,0.696969696969697,1,0.7,"Successful","Low","High"
"DEV0836",2,1,5,1,2,3,0.435524335173106,0.420754489574545,0.976041643494316,0.85,0.208333333333333,1,1,1,0.997661600133623,0.141414141414141,1,0.63,"Successful","Low","Low"
"DEV0837",1,2,4,10,2,3,0.761916708479679,0.881643967699168,0.912041465530665,0.25,0.541666666666667,2,2,1,0.785034240855186,0.868686868686869,1,0.73,"Successful","Medium","Critical"
"DEV0838",2,1,2,10,2,1,0.512794781736076,0.471736772327347,0.162947967877561,0.65,0.125,1,1,2,0.0177050275597128,0.121212121212121,1,0.69,"Successful","Low","Low"
"DEV0839",4,4,4,2,4,2,0.765178123432012,0.611666867542485,0.816474984984317,0.1,0.25,2,2,2,0.862201436445632,0.474747474747475,2,0.42,"Blocked","High","Medium"
"DEV0840",3,3,3,8,1,1,0.741971901655795,0.81788598288538,0.859720152158922,0.35,0.875,1,2,1,0.811591782194755,0.262626262626263,2,0.27,"Blocked","High","Low"
"DEV0841",1,4,1,2,2,1,0.33078273958856,0.956851874171387,0.175449914354993,0.7,0.791666666666667,2,1,2,0.338399866377151,0.666666666666667,1,0.92,"Successful","Low","High"
"DEV0842",3,2,1,6,3,2,0.580155544405419,0.0396528865855128,0.797455119791783,0.1,0.625,2,2,1,0.908802405211291,0.585858585858586,2,0.75,"Successful","Medium","Medium"
"DEV0843",2,3,1,10,1,3,0.924360260913196,0.0503796552970954,0.823971703779503,0.3,0.75,1,1,1,0.152998162685819,0.94949494949495,2,0.66,"Successful","Medium","Critical"
"DEV0844",2,2,2,1,1,1,0.667711991971902,0.718090876220321,0.00117900918737347,0.9,0.0416666666666667,1,1,1,0.688825789209955,0.101010101010101,1,0.29,"Blocked","High","Low"
"DEV0845",1,4,4,6,4,2,0.510536879076769,0.226105821381222,0.277445331790982,0,0.625,2,1,2,0.507933856689494,0.757575757575758,2,0.61,"Successful","Medium","High"
"DEV0846",2,3,1,2,2,2,0.170095333667837,0.164517295407979,0.476052766222499,0.65,0.5,1,2,1,0.718556873225322,0.585858585858586,1,0.4,"Blocked","Low","Medium"
"DEV0847",4,1,3,5,3,1,0.255770195684897,0.700253103531397,0.865503970813961,0.6,0.208333333333333,2,1,1,0.106063136796392,0.939393939393939,2,0.87,"Successful","Medium","Critical"
"DEV0848",1,2,5,6,4,1,0.473406924234822,0.367120646016633,0.7058483304785,0.85,0.666666666666667,2,2,2,0.225655587105395,0.0404040404040404,2,0.21,"Blocked","Low","Low"
"DEV0849",1,2,2,5,2,3,0.529478173607627,0.736892852838375,0.839654750517207,0.95,0.375,1,2,1,0.223985301486554,0.606060606060606,2,0.38,"Blocked","Medium","High"
"DEV0850",4,4,5,7,4,2,0.559834420471651,0.505604435338074,0.951460414210397,0.25,0.0833333333333333,2,2,2,0.231334558209454,0.929292929292929,2,0.3,"Blocked","Low","Critical"
"DEV0851",3,2,5,1,4,3,0.159433015554441,0.628299385319995,0.479812248348275,0.25,0.583333333333333,1,2,2,0.138967763487556,0.95959595959596,2,0.44,"Blocked","High","Critical"
"DEV0852",1,1,1,3,3,2,0.112017059708981,0.497047125467036,0.079861188352279,1,0.291666666666667,1,2,2,0.152831134123935,0.939393939393939,2,0.74,"Successful","High","Critical"
"DEV0853",2,1,5,4,1,3,0.743100852985449,0.95974448595878,0.857273151958712,0.25,0.458333333333333,2,1,1,0.882912978119259,0.383838383838384,2,0.94,"Successful","Medium","Low"
"DEV0854",4,1,4,5,4,2,0.224034119417963,0.444256960347113,0.417702934175695,0.25,0.666666666666667,2,2,2,0.0427593118423251,0.606060606060606,1,0.74,"Successful","Low","High"
"DEV0855",4,3,5,3,3,3,0.184019066733567,0.953236109437146,0.393967032233666,0.2,0.166666666666667,1,2,1,0.976616001336229,0.292929292929293,2,0.58,"Blocked","Medium","Low"
"DEV0856",3,1,1,6,4,3,0.309708981435023,0.163191515005424,0.0173737014214847,0.05,0.458333333333333,2,2,1,0.668782361783865,0.585858585858586,1,0.53,"Blocked","Medium","Medium"
"DEV0857",4,1,5,1,3,1,0.903161063723031,0.0721947691936845,0.844037105421218,0.5,0.0833333333333333,2,2,1,0.795557040253884,0.939393939393939,1,0.91,"Successful","High","Critical"
"DEV0858",3,4,4,8,1,2,0.510160561966884,0.639146679522719,0.686583765265944,0,0.958333333333333,1,2,1,0.545181225989644,0.333333333333333,2,0.29,"Blocked","Low","Low"
"DEV0859",3,1,2,7,3,3,0.017059708981435,0.338194528142702,0.00969901897537428,0.35,0.708333333333333,2,2,2,0.0374143978620344,0,1,0.26,"Blocked","Medium","Low"
"DEV0860",4,2,3,10,4,2,0.0102860010035123,0.624442569603471,0.887371254421284,0.8,0.875,2,1,2,0.489059629196593,0.0606060606060606,2,0.87,"Successful","High","Low"
"DEV0861",3,2,5,9,4,2,0.131460110386352,0.0756900084367844,0.145841211932463,0.7,0.958333333333333,2,2,2,0.198931017203942,0.191919191919192,2,0.52,"Blocked","Medium","Low"
"DEV0862",3,1,5,1,2,3,0.910060210737581,0.312522598529589,0.540475607857095,0.55,0.166666666666667,1,1,1,0.563387339235009,0.909090909090909,2,0.23,"Blocked","Medium","Critical"
"DEV0863",4,3,1,10,2,2,0.366783743100853,0.151259491382427,0.558383200231353,0.35,0.166666666666667,2,1,1,0.881242692500418,0.595959595959596,2,0.69,"Successful","Low","Medium"
"DEV0864",2,4,4,1,3,3,0.626191670847968,0.71893455465831,0.76112828954686,0.75,0.333333333333333,2,1,2,0.340070151995991,0.252525252525253,1,0.55,"Blocked","High","Low"
"DEV0865",3,3,3,4,4,2,0.240592072252885,0.598168012534651,0.30427335216782,0.65,0.916666666666667,2,1,1,0.131618506764657,0.727272727272727,2,0.66,"Successful","Medium","High"
"DEV0866",3,1,2,9,3,1,0.72704465629704,0.931782572013981,0.177763441817009,0.35,0.625,1,2,2,0.96358777350927,0.303030303030303,2,0.4,"Blocked","Low","Low"
"DEV0867",3,4,1,5,1,2,0.912192674360261,0.63745932264674,0.00298089115298199,0.9,0.375,2,1,2,0.191247703357274,0.373737373737374,2,0.32,"Blocked","Medium","Low"
"DEV0868",2,4,2,7,1,2,0.684771700953337,0.630830420633964,0.863679843391987,0.75,0.416666666666667,2,2,1,0.640888591949223,0.0202020202020202,2,0.29,"Blocked","High","Low"
"DEV0869",2,1,1,4,4,1,0.475539387857501,0.217548511510184,0.201165661913554,0.2,0.666666666666667,1,2,1,0.619007850342408,0.797979797979798,2,0.58,"Blocked","Medium","High"
"DEV0870",2,2,4,6,4,1,0.585173105870547,0.792093527781126,0.482103530353925,1,0.0833333333333333,1,1,1,0.492567228996158,0.97979797979798,1,0.61,"Successful","Medium","Critical"
"DEV0871",1,3,2,5,1,2,0.638861013547416,0.618657346028685,0.946877850199097,0.7,0.625,2,1,1,0.956071488224487,0.0808080808080808,2,0.31,"Blocked","Low","Low"
"DEV0872",1,3,1,2,4,2,0.00363773206221775,0.674340122936001,0.577291838142059,0.3,0.5,1,2,1,0.144813763153499,0.363636363636364,1,0.33,"Blocked","High","Low"
"DEV0873",1,4,4,5,1,3,0.761038635223282,0.233337350849705,0.112650991035081,0.05,0.333333333333333,1,1,1,0.0506096542508769,0.909090909090909,2,0.77,"Successful","Low","Critical"
"DEV0874",2,2,2,7,3,2,0.518314099347717,0.795829818006508,0.526105043044958,0.45,0.0833333333333333,1,1,1,0.163186904960748,0.767676767676768,1,0.6,"Blocked","Low","High"
"DEV0875",1,1,4,8,2,1,0.560712493728048,0.598529589008075,0.566035637221098,0,0.125,1,1,1,0.923333890095206,0.272727272727273,2,0.85,"Successful","Low","Low"
"DEV0876",4,2,2,5,1,2,0.479302558956347,0.679161142581656,0.67917602829622,0.7,0.75,1,2,1,0.226991815600468,0.919191919191919,2,0.71,"Successful","High","Critical"
